G7,Toán,Các hình hình học cơ bản,Hai đường thẳng song song. Tiên đề Euclid về đường thẳng song song,Nhận biết được tiên đề Euclid về đường thẳng song song.,empty
G7,Toán,Các hình hình học cơ bản,"Khái niệm định lí, chứng minh một định lí","Nhận biết được thế nào là một định lí, chứng minh một định lí.",empty
G7,Toán,Các hình hình học cơ bản,Tam giác. Tam giác bằng nhau. Tam giác cân. Quan hệ giữa đường vuông góc và đường xiên. Các đường đồng quy của tam giác,Giải thích được định lí về tổng các góc trong một tam giác bằng 180o.,empty
G7,Toán,Các hình hình học cơ bản,Tam giác. Tam giác bằng nhau. Tam giác cân. Quan hệ giữa đường vuông góc và đường xiên. Các đường đồng quy của tam giác,Nhận biết được liên hệ về độ dài của ba cạnh trong một tam giác.,empty
G7,Toán,Các hình hình học cơ bản,Tam giác. Tam giác bằng nhau. Tam giác cân. Quan hệ giữa đường vuông góc và đường xiên. Các đường đồng quy của tam giác,Nhận biết được khái niệm hai tam giác bằng nhau.,empty
G7,Toán,Các hình hình học cơ bản,Tam giác. Tam giác bằng nhau. Tam giác cân. Quan hệ giữa đường vuông góc và đường xiên. Các đường đồng quy của tam giác,"Giải thích được các trường hợp bằng nhau của hai tam giác, của hai tam giác vuông.",empty
G7,Toán,Các hình hình học cơ bản,Tam giác. Tam giác bằng nhau. Tam giác cân. Quan hệ giữa đường vuông góc và đường xiên. Các đường đồng quy của tam giác,Mô tả được tam giác cân và giải thích được tính chất của tam giác cân (ví dụ: hai cạnh bên bằng nhau; hai góc đáy bằng nhau).,empty
G7,Toán,Các hình hình học cơ bản,Tam giác. Tam giác bằng nhau. Tam giác cân. Quan hệ giữa đường vuông góc và đường xiên. Các đường đồng quy của tam giác,Nhận biết được khái niệm: đường vuông góc và đường xiên; khoảng cách từ một điểm đến một đường thẳng. Giải thích được quan hệ giữa đường vuông góc và đường xiên dựa trên mối quan hệ giữa cạnh và góc đối trong tam giác (đối diện với góc lớn hơn là cạnh lớn hơn và ngược lại).,empty
G7,Toán,Các hình hình học cơ bản,Tam giác. Tam giác bằng nhau. Tam giác cân. Quan hệ giữa đường vuông góc và đường xiên. Các đường đồng quy của tam giác,Nhận biết được đường trung trực của một đoạn thẳng và tính chất cơ bản của đường trung trực.,empty
G7,Toán,Các hình hình học cơ bản,Tam giác. Tam giác bằng nhau. Tam giác cân. Quan hệ giữa đường vuông góc và đường xiên. Các đường đồng quy của tam giác,"Nhận biết được: các đường đặc biệt trong tam giác (đường trung tuyến, đường cao, đường phân giác, đường trung trực); sự đồng quy của các đường đặc biệt đó.",empty
G7,Toán,Các hình hình học cơ bản,Giải bài toán có nội dung hình học và vận dụng giải quyết vấn đề thực tiễn liên quan đến hình học,"Diễn đạt được lập luận và chứng minh hình học trong những trường hợp đơn giản (ví dụ: lập luận và chứng minh được các đoạn thẳng bằng nhau, các góc bằng nhau từ các điều kiện ban đầu liên quan đến tam giác,...).",empty
G7,Toán,Các hình hình học cơ bản,Giải bài toán có nội dung hình học và vận dụng giải quyết vấn đề thực tiễn liên quan đến hình học,"Giải quyết được một số vấn đề thực tiễn liên quan đến ứng dụng của hình học như: đo, vẽ, tạo dựng các hình đã học.",empty
G7,Toán,Thực hành trong phòng máy tính với phần mềm toán học (nếu nhà trường có điều kiện thực hiện),empty,"– Sử dụng phần mềm để hỗ trợ việc học các kiến thức hình học. – Thực hành sử dụng phần mềm để vẽ hình và thiết kế đồ hoạ liên quan đến các khái niệm: tia phân giác của một góc, đường trung trực của một đoạn thẳng, các đường đặc biệt trong tam giác.",empty
G7,Toán,Thu thập và tổ chức dữ liệu,"Thu thập, phân loại, biểu diễn dữ liệu theo các tiêu chí cho trước","– Thực hiện và lí giải được việc thu thập, phân loại dữ liệu theo các tiêu chí cho trước từ những nguồn: văn bản, bảng biểu, kiến thức trong các môn học khác và trong thực tiễn. – Giải thích được tính hợp lí của dữ liệu theo các tiêu chí toán học đơn giản (ví dụ: tính hợp lí, tính đại diện của một kết luận trong phỏng vấn; tính hợp lí của các quảng cáo;...).",empty
G7,Toán,Thu thập và tổ chức dữ liệu,"Mô tả và biểu diễn dữ liệu trên các bảng, biểu đồ","– Đọc và mô tả thành thạo các dữ liệu ở dạng biểu đồ thống kê: biểu đồ hình quạt tròn (pie chart); biểu đồ đoạn thẳng (line graph). – Lựa chọn và biểu diễn được dữ liệu vào bảng, biểu đồ thích hợp ở dạng: biểu đồ hình quạt tròn (cho sẵn) (pie chart); biểu đồ đoạn thẳng (line graph). – Nhận biết được những dạng biểu diễn khác nhau cho một tập dữ liệu.",empty
G7,Toán,Phân tích và xử lí dữ liệu,Hình thành và giải quyết vấn đề đơn giản xuất hiện từ các số liệu và biểu đồ thống kê đã có,"– Nhận ra được vấn đề hoặc quy luật đơn giản dựa trên phân tích các số liệu thu được ở dạng: biểu đồ hình quạt tròn (cho sẵn) (pie chart); biểu đồ đoạn thẳng (line graph). – Giải quyết được những vấn đề đơn giản liên quan đến các số liệu thu được ở dạng: biểu đồ hình quạt tròn (cho sẵn) (pie chart); biểu đồ đoạn thẳng (line graph). – Nhận biết được mối liên hệ giữa thống kê với những kiến thức trong các môn học khác trong Chương trình lớp 7 (ví dụ: Lịch sử và Địa lí lớp 7, Khoa học tự nhiên lớp 7,...) và trong thực tiễn (ví dụ: môi trường, y học, tài chính,...).",empty
G7,Toán,Một số yếu tố xác suất,Làm quen với biến cố ngẫu nhiên. Làm quen với xác suất của biến cố ngẫu nhiên trong một số ví dụ đơn giản,Làm quen với các khái niệm mở đầu về biến cố ngẫu nhiên và xác suất của biến cố ngẫu nhiên trong các ví dụ đơn giản.,empty
G7,Toán,Một số yếu tố xác suất,Làm quen với biến cố ngẫu nhiên. Làm quen với xác suất của biến cố ngẫu nhiên trong một số ví dụ đơn giản,"Nhận biết được xác suất của một biến cố ngẫu nhiên trong một số ví dụ đơn giản (ví dụ: lấy bóng trong túi, tung xúc xắc,...).",empty
G7,Toán,Thực hành trong phòng máy tính với phần mềm toán học (nếu nhà trường có điều kiện thực hiện),empty,Sử dụng được phần mềm để tổ chức dữ liệu vào biểu đồ hình quạt tròn (pie chart); biểu đồ đoạn thẳng (line graph).,empty
G7,Toán,HOẠT ĐỘNG THỰC HÀNH VÀ TRẢI NGHIỆM,Hoạt động 1: Tìm hiểu một số kiến thức về tài chính:,"– Thực hành tính toán việc tăng, giảm theo giá trị phần trăm của một mặt hàng hoặc một kế hoạch sản xuất, kinh doanh. – Làm quen với giao dịch ngân hàng. – Làm quen với thuế và việc tính thuế.",empty
G7,Toán,HOẠT ĐỘNG THỰC HÀNH VÀ TRẢI NGHIỆM,Hoạt động 2: Thực hành ứng dụng các kiến thức toán học vào thực tiễn và các chủ đề liên môn,"– Vận dụng kiến thức thống kê để đọc hiểu các bảng biểu trong Lịch sử và Địa lí lớp 7, Khoa học tự nhiên lớp 7. – Thu thập, phân loại và biểu diễn dữ liệu (theo các tiêu chí cho trước) vào biểu đồ hình quạt tròn (pie chart) hoặc biểu đồ đoạn thẳng (line graph) từ một vài tình huống trong thực tiễn.",empty
G7,Toán,HOẠT ĐỘNG THỰC HÀNH VÀ TRẢI NGHIỆM,"Hoạt động 3: Tổ chức các hoạt động ngoài giờ chính khoá như thực hành ngoài lớp học, dự án học tập, các trò chơi học Toán, cuộc thi về Toán","– Tạo dựng các hình có liên quan đến tia phân giác của một góc, liên quan đến hai đường song song, liên quan đến hình lăng trụ đứng. – Vận dụng kiến thức về tam giác bằng nhau trong thực tiễn, ví dụ: đo khoảng cách giữa hai vị trí mà giữa chúng có vật cản hoặc chỉ đến được một trong hai vị trí. – Thu thập một số vật thể trong thực tiễn có dạng hình lăng trụ đứng và tính diện tích xung quanh của các vật thể đó.",empty
G7,Toán,HOẠT ĐỘNG THỰC HÀNH VÀ TRẢI NGHIỆM,Hoạt động 4 (nếu nhà trường có điều kiện thực hiện): Tổ chức giao lưu với học sinh có khả năng và yêu thích môn Toán trong trường và trường bạn.,empty,empty
G7,Ngữ Văn,empty,empty,empty,empty
G7,Khoa học tự nhiên,Mở đầu,empty,"Trình bày và vận dụng được một số phương pháp và kĩ năng trong học tập môn Khoa học tự nhiên:  + Phương pháp tìm hiểu tự nhiên;  + Thực hiện được các kĩ năng tiến trình: quan sát, phân loại, liên kết, đo, dự báo;  + Sử dụng được một số dụng cụ đo (trong nội dung môn Khoa học tự nhiên 7);  + Làm được báo cáo, thuyết trình.",empty
G7,Khoa học tự nhiên,Nguyên tử. Nguyên tố hoá học,empty,Trình bày được mô hình nguyên tử của Rutherford - Bohr (mô hình sắp xếp electron trong các lớp vỏ nguyên tử).  - Nêu được khối lượng của một nguyên tử theo đơn vị quốc tế amu (đơn vị khối lượng nguyên tử).  - Phát biểu được khái niệm về nguyên tố hoá học và kí hiệu nguyên tố hoá học.  - Viết được công thức hoá học và đọc được tên của 20 nguyên tố đầu tiên.,empty
G7,Khoa học tự nhiên,Sơ lược về bảng tuần hoàn các nguyên tố hoá học,empty,"Nêu được các nguyên tắc xây dựng bảng tuần hoàn các nguyên tố hoá học.  - Mô tả được cấu tạo bảng tuần hoàn gồm: ô, nhóm, chu kì.  - Sử dụng được bảng tuần hoàn để chỉ ra các nhóm nguyên tố/nguyên tố kim loại, các nhóm nguyên tố/nguyên tố phi kim, nhóm nguyên tố khí hiếm trong bảng tuần hoàn.",empty
G7,Khoa học tự nhiên,Phân tử,- Phân tử; đơn chất; hợp chất,"Nêu được khái niệm phân tử, đơn chất, hợp chất. Đưa ra được một số ví dụ về đơn chất và hợp chất.  - Tính được khối lượng phân tử theo đơn vị amu.",empty
G7,Khoa học tự nhiên,empty,"- Giới thiệu về liên kết hoá học (ion, cộng hoá trị)","Nêu được mô hình sắp xếp electron trong vỏ nguyên tử của một số nguyên tố khí hiếm; sự hình thành liên kết cộng hoá trị theo nguyên tắc dùng chung electron để tạo ra lớp vỏ electron của nguyên tố khí hiếm (Áp dụng được cho các phân tử đơn giản như H2, Cl2, NH3, H2O, CO2, N2,….).  - Nêu được được sự hình thành liên kết ion theo nguyên tắc cho và nhận electron để tạo ra ion có lớp vỏ electron của nguyên tố khí hiếm (Áp dụng cho phân tử đơn giản như NaCl, MgO,…).  - Chỉ ra được sự khác nhau về một số tính chất của chất ion và chất cộng hoá trị.",empty
G7,Khoa học tự nhiên,empty,- Hoá trị; công thức hoá học,Trình bày được khái niệm về hoá trị (cho chất cộng hoá trị). Cách viết công thức hoá học.  - Viết được công thức hoá học của một số chất và hợp chất đơn giản thông dụng.  - Nêu được mối liên hệ giữa hoá trị của nguyên tố với công thức hoá học.  - Tính được phần trăm (%) nguyên tố trong hợp chất khi biết công thức hoá học của hợp chất.  - Xác định được công thức hoá học của hợp chất dựa vào phần trăm (%) nguyên tố và khối lượng phân tử.,empty
G7,Khoa học tự nhiên,Tốc độ,"- Tốc độ chuyển động
 - Đo tốc độ
 - Đồ thị
 quãng đường - thời gian","Nêu được ý nghĩa vật lí của tốc độ, xác định được tốc độ qua quãng đường vật đi được trong khoảng thời gian tương ứng, tốc độ = quãng đường vật đi/thời gian đi quãng đường đó.  - Liệt kê được một số đơn vị đo tốc độ thường dùng.  - Mô tả được sơ lược cách đo tốc độ bằng đồng hồ bấm giây và cổng quang điện trong dụng cụ thực hành ở nhà trường; thiết bị “bắn tốc độ” trong kiểm tra tốc độ các phương tiện giao thông.  - Vẽ được đồ thị quãng đường - thời gian cho chuyển động thẳng.  - Từ đồ thị quãng đường - thời gian cho trước, tìm được quãng đường vật đi (hoặc tốc độ, hay thời gian chuyển động của vật).  - Dựa vào tranh ảnh (hoặc học liệu điện tử) thảo luận để nêu được ảnh hưởng của tốc độ trong an toàn giao thông.",empty
G7,Khoa học tự nhiên,Âm thanh,"- Mô tả sóng âm
 - Độ to và độ cao của âm
 - Phản xạ âm","Thực hiện thí nghiệm tạo sóng âm (như gảy đàn, gõ vào thanh kim loại,...) để chứng tỏ được sóng âm có thể truyền được trong chất rắn, lỏng, khí.  - Giải thích được sự truyền sóng âm trong không khí.  - Từ hình ảnh hoặc đồ thị xác định được biên độ và tần số sóng âm.  - Nêu được đơn vị của tần số là hertz (kí hiệu là Hz).  - Nêu được sự liên quan của độ to của âm với biên độ âm.  - Sử dụng nhạc cụ (hoặc học liệu điện tử, dao động kí) chứng tỏ được độ cao của âm có liên hệ với tần số âm.  - Lấy được ví dụ về vật phản xạ âm tốt, vật phản xạ âm kém.  - Giải thích được một số hiện tượng đơn giản thường gặp trong thực tế về sóng âm; đề xuất được phương án đơn giản để hạn chế tiếng ồn ảnh hưởng đến sức khoẻ.",empty
G7,Khoa học tự nhiên,Ánh sáng,"- Ánh sáng, tia sáng
 - Sự phản xạ ánh sáng
 - Ảnh của vật tạo bởi gương phẳng","Thực hiện thí nghiệm thu được năng lượng ánh sáng; từ đó, nêu được ánh sáng là một dạng của năng lượng.  - Thực hiện thí nghiệm tạo ra được mô hình tia sáng bằng một chùm sáng hẹp song song.  - Vẽ được hình biểu diễn vùng tối do nguồn sáng rộng và vùng tối do nguồn sáng hẹp.  - Phân biệt được phản xạ và phản xạ khuếch tán.  - Vẽ được hình biểu diễn và nêu được các khái niệm: tia sáng tới, tia sáng phản xạ, pháp tuyến, góc tới, góc phản xạ, mặt phẳng tới, ảnh.  - Thực hiện được thí nghiệm rút ra định luật và phát biểu được nội dung của định luật phản xạ ánh sáng.  - Nêu được tính chất ảnh của vật qua gương phẳng và dựng được ảnh của một vật tạo bởi gương phẳng.  - Vận dụng được định luật phản xạ ánh sáng trong một số trường hợp đơn giản.",empty
G7,Khoa học tự nhiên,Từ,"- Nam châm
 - Từ trường (Trường từ)
 - Từ trường Trái Đất
 - Nam châm điện","Tiến hành thí nghiệm để nêu được:  + Tác dụng của nam châm đến các vật liệu khác nhau;  + Sự định hướng của thanh nam châm (kim nam châm).  - Xác định được cực Bắc và cực Nam của một thanh nam châm.  - Nêu được vùng không gian bao quanh một nam châm (hoặc dây dẫn mang dòng điện), mà vật liệu có tính chất từ đặt trong nó chịu tác dụng lực từ, được gọi là từ trường.  - Nêu được khái niệm từ phổ và tạo được từ phổ bằng mạt sắt và nam châm.  - Nêu được khái niệm đường sức từ và vẽ được đường sức từ quanh một thanh nam châm.  - Dựa vào ảnh (hoặc hình vẽ, đoạn phim khoa học) khẳng định được Trái Đất có từ trường.  - Nêu được cực Bắc địa từ và cực Bắc địa lí không trùng nhau.  - Chế tạo được nam châm điện đơn giản và làm thay đổi được từ trường của nó bằng thay đổi dòng điện.  - Sử dụng la bàn để tìm được hướng địa lí.",empty
G7,Khoa học tự nhiên,Trao đổi chất và chuyển hoá năng lượng ở sinh vật,"- Khái quát trao đổi chất và chuyển hoá năng lượng
 + Vai trò trao đổi chất và chuyển hoá năng lượng",Phát biểu được khái niệm trao đổi chất và chuyển hoá năng lượng.  - Nêu được vai trò trao đổi chất và chuyển hoá năng lượng trong cơ thể.,empty
G7,Khoa học tự nhiên,Trao đổi chất và chuyển hoá năng lượng ở sinh vật,empty,"Trình bày được quá trình chuyển hoá năng lượng ở tế bào, bao gồm:  + Mô tả được một cách tổng quát quá trình quang hợp ở tế bào lá cây: Nêu được vai trò lá cây với chức năng quang hợp. Nêu được khái niệm, nguyên liệu, sản phẩm của quang hợp. Viết được phương trình quang hợp (dạng chữ). Vẽ được sơ đồ diễn tả quang hợp diễn ra ở lá cây, qua đó nêu được quan hệ giữa trao đổi chất và chuyển hoá năng lượng.  + Vận dụng hiểu biết về quang hợp để giải thích được ý nghĩa thực tiễn của việc trồng và bảo vệ cây xanh.  + Mô tả được một cách tổng quát quá trình hô hấp ở tế bào (ở thực vật và động vật): Nêu được khái niệm; viết được phương trình hô hấp dạng chữ thể hiện hai chiều tổng hợp và phân giải.  + Nêu được một số yếu tố chủ yếu ảnh hưởng đến quang hợp, hô hấp tế bào.  + Nêu được một số vận dụng hiểu biết về hô hấp tế bào trong thực tiễn (ví dụ: bảo quản hạt cần phơi khô,...).  + Tiến hành được thí nghiệm chứng minh quang hợp ở cây xanh.  + Tiến hành được thí nghiệm về hô hấp tế bào ở thực vật thông qua sự nảy mầm của hạt.",empty
G7,Khoa học tự nhiên,Trao đổi chất và chuyển hoá năng lượng ở sinh vật,empty,empty,empty
G7,Khoa học tự nhiên,Trao đổi chất và chuyển hoá năng lượng ở sinh vật,"- Trao đổi chất và chuyển hoá năng lượng
 + Trao đổi khí","Sử dụng hình ảnh để mô tả được quá trình trao đổi khí qua khí khổng của lá.  - Dựa vào hình vẽ mô tả được cấu tạo khí khổng, nêu được chức năng của khí khổng.  - Dựa vào sơ đồ khái quát mô tả được con đường đi của khí qua các cơ quan của hệ hô hấp ở động vật (ví dụ ở người).",empty
G7,Khoa học tự nhiên,Trao đổi chất và chuyển hoá năng lượng ở sinh vật,empty,"Nêu được vai trò của nước và các chất dinh dưỡng đối với cơ thể sinh vật.  - Dựa vào sơ đồ (hoặc mô hình) nêu được thành phần hoá học và cấu trúc, tính chất của nước.  - Mô tả được quá trình trao đổi nước và các chất dinh dưỡng, lấy được ví dụ ở thực vật và động vật, cụ thể:  + Dựa vào sơ đồ đơn giản mô tả được con đường hấp thụ, vận chuyển nước và khoáng của cây từ môi trường ngoài vào miền lông hút, vào rễ, lên thân cây và lá cây;  + Dựa vào sơ đồ, hình ảnh, phân biệt được sự vận chuyển các chất trong mạch gỗ từ rễ lên lá cây (dòng đi lên) và từ lá xuống các cơ quan trong mạch rây (dòng đi xuống);  + Nêu được vai trò thoát hơi nước ở lá và hoạt động đóng, mở khí khổng trong quá trình thoát hơi nước;  + Nêu được một số yếu tố chủ yếu ảnh hưởng đến trao đổi nước và các chất dinh dưỡng ở thực vật;  + Tiến hành được thí nghiệm chứng minh thân vận chuyển nước và lá thoát hơi nước;  + Trình bày được con đường trao đổi nước và nhu cầu sử dụng nước ở động vật (lấy ví dụ ở người);  + Dựa vào sơ đồ khái quát (hoặc mô hình, tranh ảnh, học liệu điện tử) mô tả được con đường thu nhận và tiêu hoá thức ăn trong ống tiêu hoá ở động vật (đại diện ở người);  + Mô tả được quá trình vận chuyển các chất ở động vật (thông qua quan sát tranh, ảnh, mô hình, học liệu điện tử), lấy ví dụ cụ thể ở hai vòng tuần hoàn ở người.  - Vận dụng được những hiểu biết về trao đổi chất và chuyển hoá năng lượng ở thực vật vào thực tiễn (ví dụ giải thích việc tưới nước và bón phân hợp lí cho cây).  - Vận dụng được những hiểu biết về trao đổi chất và chuyển hoá năng lượng ở động vật vào thực tiễn (ví dụ về dinh dưỡng và vệ sinh ăn uống, ...).",empty
G7,Khoa học tự nhiên,Trao đổi chất và chuyển hoá năng lượng ở sinh vật,"Cảm ứng ở sinh vật
 - Khái niệm cảm ứng
 - Cảm ứng ở thực vật
 - Cảm ứng ở động vật
 - Tập tính ở động vật: khái niệm, ví dụ minh hoạ
 - Vai trò cảm ứng đối với sinh vật","Phát biểu được khái niệm cảm ứng ở sinh vật. Lấy được ví dụ về các hiện tượng cảm ứng ở sinh vật (ở thực vật và động vật).  - Nêu được vai trò cảm ứng đối với sinh vật.  - Trình bày được cách làm thí nghiệm chứng minh tính cảm ứng ở thực vật (ví dụ hướng sáng, hướng nước, hướng tiếp xúc).  - Phát biểu được khái niệm tập tính ở động vật; lấy được ví dụ minh hoạ.  - Nêu được vai trò của tập tính đối với động vật.  - Thực hành: quan sát, ghi chép và trình bày được kết quả quan sát một số tập tính của động vật.  - Vận dụng được các kiến thức cảm ứng vào giải thích một số hiện tượng trong thực tiễn (ví dụ trong học tập, chăn nuôi, trồng trọt).",empty
G7,Khoa học tự nhiên,Trao đổi chất và chuyển hoá năng lượng ở sinh vật,"Sinh trưởng và phát triển ở sinh vật
 - Khái niệm sinh trưởng và phát triển
 - Cơ chế sinh trưởng ở thực vật và động vật
 - Các giai đoạn sinh trưởng và phát triển ở sinh vật
 - Các nhân tố ảnh hưởng - điều hoà sinh trưởng và các phương pháp điều khiển sinh trưởng, phát triển","Phát biểu được khái niệm sinh trưởng và phát triển ở sinh vật. Nêu được mối quan hệ giữa sinh trưởng và phát triển.  - Tiến hành được thí nghiệm chứng minh cây có sự sinh trưởng.  - Chỉ ra được mô phân sinh trên sơ đồ cắt ngang thân cây Hai lá mầm và trình bày được chức năng của mô phân sinh làm cây lớn lên.  - Dựa vào hình vẽ vòng đời của một sinh vật (một ví dụ về thực vật và một ví dụ về động vật), trình bày được các giai đoạn sinh trưởng và phát triển của sinh vật đó.  - Nêu được các nhân tố chủ yếu ảnh hưởng đến sinh trưởng và phát triển của sinh vật (nhân tố nhiệt độ, ánh sáng, nước, dinh dưỡng).  - Trình bày được một số ứng dụng sinh trưởng và phát triển trong thực tiễn (ví dụ điều hoà sinh trưởng và phát triển ở sinh vật bằng sử dụng chất kính thích hoặc điều khiển yếu tố môi trường).  - Vận dụng được những hiểu biết về sinh trưởng và phát triển sinh vật giải thích một số hiện tượng thực tiễn (tiêu diệt muỗi ở giai đoạn ấu trùng, phòng trừ sâu bệnh, chăn nuôi).  - Thực hành quan sát và mô tả được sự sinh trưởng, phát triển ở một số thực vật, động vật.",empty
G7,Khoa học tự nhiên,Trao đổi chất và chuyển hoá năng lượng ở sinh vật,"Sinh sản ở sinh vật
 - Khái niệm sinh sản ở sinh vật
 - Sinh sản vô tính
 - Sinh sản hữu tính
 - Các yếu tố ảnh hưởng đến sinh sản ở sinh vật
 - Điều hoà, điều khiển sinh sản ở sinh vật","Phát biểu được khái niệm sinh sản ở sinh vật.  - Nêu được khái niệm sinh sản vô tính ở sinh vật.  - Dựa vào hình ảnh hoặc mẫu vật, phân biệt được các hình thức sinh sản sinh dưỡng ở thực vật. Lấy được ví dụ minh hoạ.  - Dựa vào hình ảnh, phân biệt được các hình thức sinh sản vô tính ở động vật. Lấy được ví dụ minh hoạ.  - Nêu được vai trò của sinh sản vô tính trong thực tiễn.  - Trình bày được các ứng dụng của sinh sản vô tính vào thực tiễn (nhân giống vô tính cây, nuôi cấy mô).  - Nêu được khái niệm sinh sản hữu tính ở sinh vật. Phân biệt được sinh sản vô tính và sinh sản hữu tính.  - Dựa vào sơ đồ mô tả được quá trình sinh sản hữu tính ở thực vật:  + Mô tả được các bộ phận của hoa lưỡng tính, phân biệt với hoa đơn tính.  + Mô tả được thụ phấn; thụ tinh và lớn lên của quả.  - Dựa vào sơ đồ (hoặc hình ảnh) mô tả được khái quát quá trình sinh sản hữu tính ở động vật (lấy ví dụ ở động vật đẻ con và đẻ trứng).  - Nêu được vai trò của sinh sản hữu tính và một số ứng dụng trong thực tiễn.  - Nêu được một số yếu tố ảnh hưởng đến sinh sản ở sinh vật và điều hoà, điều khiển sinh sản ở sinh vật.  - Vận dụng được những hiểu biết về sinh sản hữu tính trong thực tiễn đời sống và chăn nuôi (thụ phấn nhân tạo, điều khiển số con, giới tính). Giải thích được vì sao phải bảo vệ một số loài côn trùng thụ phấn cho cây.",empty
G7,Khoa học tự nhiên,Trao đổi chất và chuyển hoá năng lượng ở sinh vật,Cơ thể sinh vật là một thể thống nhất,"Dựa vào sơ đồ mối quan hệ giữa tế bào với cơ thể và môi trường (tế bào - cơ thể - môi trường và sơ đồ quan hệ giữa các hoạt động sống: trao đổi chất và chuyển hoá năng lượng  - sinh trưởng, phát triển - cảm ứng - sinh sản) chứng minh cơ thể sinh vật là một thể thống nhất.",empty
G7,empty,empty,empty,empty,empty
G7,Công nghệ,TRỒNG TRỌT,Mở đầu về trồng trọt,"Trình bày được vai trò, triển vọng của trồng trọt, kể tên được các nhóm cây trồng phổ biến ở Việt Nam.  - Nêu được một số phương thức trồng trọt phổ biến ở Việt Nam.  - Nhận biết được những đặc điểm cơ bản của trồng trọt công nghệ cao.  - Trình bày được đặc điểm cơ bản của một số ngành nghề phổ biến trong trồng trọt.  - Nhận thức được sở thích, sự phù hợp của bản thân với các ngành nghề trong trồng trọt.",empty
G7,Công nghệ,TRỒNG TRỌT,Quy trình trồng trọt,"Nêu được các bước trong quy trình trồng trọt.  - Trình bày được mục đích, yêu cầu kĩ thuật của các bước trong quy trình trồng trọt.  - Thực hiện được việc nhân giống cây trồng bằng phương pháp giâm cành.  - Lập được kế hoạch, tính toán được chi phí cho việc trồng và chăm sóc một loại cây trồng phổ biến trong gia đình.  - Thực hiện được một số công việc trong quy trình trồng và chăm sóc một loại cây trồng phổ biến.  - Tích cực vận dụng kiến thức vào thực tiễn, có ý thức về an toàn lao động và bảo vệ môi trường trong trồng trọt.",empty
G7,Công nghệ,TRỒNG TRỌT,"Trồng, chăm sóc và bảo vệ rừng","Trình bày được vai trò của rừng, phân biệt được các loại rừng phổ biến ở nước ta.  - Tóm tắt được quy trình trồng, chăm sóc cây rừng và các biện pháp bảo vệ rừng.  - Có ý thức trồng, chăm sóc, bảo vệ rừng và môi trường sinh thái.",empty
G7,Công nghệ,CHĂN NUÔI,Mở đầu về chăn nuôi,"Trình bày được vai trò, triển vọng của chăn nuôi, nhận biết được một số vật nuôi được nuôi nhiều, các loại vật nuôi đặc trưng vùng miền ở nước ta.  - Nêu được một số phương thức chăn nuôi phổ biến ở Việt Nam.  - Trình bày được đặc điểm cơ bản của một số ngành nghề phổ biến trong chăn nuôi.  - Nhận thức được sở thích, sự phù hợp của bản thân với các ngành nghề trong chăn nuôi.",empty
G7,Công nghệ,CHĂN NUÔI,"Nuôi dưỡng, chăm sóc và phòng, trị bệnh cho vật nuôi","Trình bày được vai trò của việc nuôi dưỡng, chăm sóc và phòng, trị bệnh cho vật nuôi.  - Nêu được các công việc cơ bản trong nuôi dưỡng, chăm sóc vật nuôi non, vật nuôi đực giống, vật nuôi cái sinh sản.  - Trình bày được kĩ thuật nuôi, chăm sóc và phòng, trị bệnh cho một loại vật nuôi phổ biến.  - Lập được kế hoạch, tính toán được chi phí cho việc nuôi dưỡng và chăm sóc một loại vật nuôi trong gia đình.  - Có ý thức vận dụng kiến thức vào thực tiễn và bảo vệ môi trường trong chăn nuôi.",empty
G7,Công nghệ,CHĂN NUÔI,Nuôi thuỷ sản,"Trình bày được vai trò của thuỷ sản; nhận biết được một số thuỷ sản có giá trị kinh tế cao ở nước ta.  - Nêu được quy trình kĩ thuật nuôi, chăm sóc, phòng, trị bệnh, thu hoạch một loại thuỷ sản phổ biến.  - Lập được kế hoạch, tính toán được chi phí cho việc nuôi và chăm sóc một loại thuỷ sản phù hợp.  - Đo được nhiệt độ, độ trong của nước nuôi thuỷ sản bằng phương pháp đơn giản.  - Có ý thức bảo vệ môi trường nuôi thuỷ sản và nguồn lợi thuỷ sản.",empty
G7,empty,empty,empty,empty,empty
G7,Tin học,Chủ đề A. Máy tính và cộng đồng,Sơ lược về các thành phần của máy tính,"Biết và nhận ra được các thiết bị vào - ra có nhiều loại, hình dạng khác nhau,biết được chức năng của mỗi loại thiết bị này trong thu thập, lưu trữ, xử lí và truyền thông tin.  - Thực hiện đúng các thao tác với các thiết bị thông dụng của máy tính. Nêu được ví dụ cụ thể về những thao tác không đúng cách sẽ gây ra lỗi cho các thiết bị và hệ thống xử lí thông tin.",empty
G7,Tin học,Chủ đề A. Máy tính và cộng đồng,Khái niệm hệ điều hành và phần mềm ứng dụng,"Giải thích được sơ lược chức năng điều khiển và quản lí của hệ điều hành, qua đó phân biệt được hệ điều hành với phần mềm ứng dụng.  - Nêu được tên một số phần mềm ứng dụng đã sử dụng.  - Giải thích được phần mở rộng của tên tệp cho biết tệp thuộc loại gì, nêu được ví dụ minh hoạ.  - Thao tác thành thạo với tệp và thư mục:tạo, sao chép, di chuyển, đổi tên, xoá tệp và thư mục.  - Biết được tệp chương trình cũng là dữ liệu, có thể được lưu trữ trong máy tính.  - Nêu được ví dụ về biện phápbảo vệ dữ liệu như sao lưu, phòng chống virus,...",empty
